시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
동두천시,2012,무단횡단사고다발지,167093,2013114,4125010200,411353002,경기 동두천2,경기도 동두천시 지행동((동두천시법원앞) 부근),4,5,0,3,2,0,37.89257941,127.0571362,"{""type"":""Polygon"",""coordinates"":[[[127.059548,37.8944906],[127.059141,37.894766],[127.0586847,37.8949876],[127.0581902,37.89515],[127.0576698,37.895249],[127.0571362,37.8952822],[127.0566027,37.895249],[127.0560823,37.89515],[127.0555878,37.8949876],[127.0551315,37.894766],[127.0547245,37.8944906],[127.0543769,37.8941681],[127.0540973,37.8938064],[127.0538925,37.8934146],[127.0537676,37.8930022],[127.0537256,37.8925794],[127.0537676,37.8921565],[127.0538926,37.8917441],[127.0540974,37.8913523],[127.054377,37.8909907],[127.0547246,37.8906682],[127.0551316,37.8903928],[127.0555879,37.8901712],[127.0560823,37.8900089],[127.0566027,37.8899098],[127.0571362,37.8898766],[127.0576698,37.8899098],[127.0581901,37.8900089],[127.0586846,37.8901712],[127.0591409,37.8903928],[127.0595478,37.8906682],[127.0598954,37.8909907],[127.0601751,37.8913523],[127.0603799,37.8917441],[127.0605048,37.8921565],[127.0605469,37.8925794],[127.0605049,37.8930022],[127.06038,37.8934146],[127.0601752,37.8938064],[127.0598955,37.8941681],[127.059548,37.8944906]]]}"
동두천시,2012,보행노인사고다발지,152968,2013098,4125010300,41250003,경기도 동두천시3,경기도 동두천시 생연동(터미널사거리 부근),4,4,0,1,3,0,37.90490763,127.0530903,"{""type"":""Polygon"",""coordinates"":[[[127.0546983,37.9061817],[127.0543537,37.9064058],[127.0539606,37.9065724],[127.0535339,37.9066749],[127.0530903,37.9067095],[127.0526466,37.9066749],[127.05222,37.9065724],[127.0518268,37.9064058],[127.0514822,37.9061817],[127.0511994,37.9059087],[127.0509892,37.9055972],[127.0508598,37.9052591],[127.0508161,37.9049076],[127.0508598,37.9045561],[127.0509893,37.9042181],[127.0511994,37.9039065],[127.0514822,37.9036335],[127.0518268,37.9034094],[127.05222,37.9032429],[127.0526466,37.9031404],[127.0530903,37.9031057],[127.0535339,37.9031404],[127.0539605,37.9032429],[127.0543537,37.9034094],[127.0546983,37.9036335],[127.0549811,37.9039065],[127.0551913,37.9042181],[127.0553207,37.9045561],[127.0553644,37.9049076],[127.0553207,37.9052591],[127.0551913,37.9055972],[127.0549812,37.9059087],[127.0546983,37.9061817]]]}"
동두천시,2012,보행노인사고다발지,152966,2013098,4125010300,41250002,경기도 동두천시2,경기도 동두천시 생연동(치킨타임 부근),3,3,0,3,0,0,37.90706693,127.0581669,"{""type"":""Polygon"",""coordinates"":[[[127.059775,37.908341],[127.0594304,37.9085651],[127.0590372,37.9087317],[127.0586105,37.9088342],[127.0581669,37.9088688],[127.0577232,37.9088342],[127.0572965,37.9087317],[127.0569034,37.9085651],[127.0565587,37.908341],[127.0562759,37.908068],[127.0560658,37.9077565],[127.0559364,37.9074184],[127.0558927,37.9070669],[127.0559364,37.9067154],[127.0560658,37.9063774],[127.056276,37.9060658],[127.0565588,37.9057928],[127.0569034,37.9055687],[127.0572966,37.9054022],[127.0577232,37.9052997],[127.0581669,37.905265],[127.0586105,37.9052997],[127.0590371,37.9054022],[127.0594303,37.9055687],[127.0597749,37.9057928],[127.0600578,37.9060658],[127.0602679,37.9063774],[127.0603973,37.9067154],[127.0604411,37.9070669],[127.0603974,37.9074184],[127.060268,37.9077565],[127.0600578,37.908068],[127.059775,37.908341]]]}"
동두천시,2012,보행노인사고다발지,152967,2013098,4125010200,41250001,경기도 동두천시1,경기도 동두천시 지행동(삼풍빌딩사거리 부근),3,5,0,1,4,0,37.8996951,127.0526109,"{""type"":""Polygon"",""coordinates"":[[[127.0542189,37.9009692],[127.0538743,37.9011933],[127.0534811,37.9013598],[127.0530545,37.9014624],[127.0526109,37.901497],[127.0521672,37.9014624],[127.0517407,37.9013598],[127.0513475,37.9011933],[127.0510029,37.9009692],[127.0507201,37.9006962],[127.05051,37.9003846],[127.0503806,37.9000466],[127.0503369,37.8996951],[127.0503806,37.8993436],[127.05051,37.8990055],[127.0507202,37.898694],[127.051003,37.898421],[127.0513476,37.8981969],[127.0517407,37.8980304],[127.0521673,37.8979278],[127.0526109,37.8978932],[127.0530545,37.8979278],[127.0534811,37.8980304],[127.0538742,37.8981969],[127.0542188,37.898421],[127.0545016,37.898694],[127.0547117,37.8990055],[127.0548412,37.8993436],[127.0548849,37.8996951],[127.0548412,37.9000466],[127.0547118,37.9003846],[127.0545016,37.9006962],[127.0542189,37.9009692]]]}"
동두천시,2012,보행노인사고다발지,149457,2013098,4125010900,41250004,경기도 동두천시4,경기도 동두천시 상봉암동(주거 부근),4,4,1,1,2,0,37.94714263,127.0622885,"{""type"":""Polygon"",""coordinates"":[[[127.0638975,37.9484167],[127.0635527,37.9486408],[127.0631593,37.9488073],[127.0627324,37.9489099],[127.0622885,37.9489445],[127.0618446,37.9489099],[127.0614177,37.9488073],[127.0610243,37.9486408],[127.0606795,37.9484167],[127.0603965,37.9481437],[127.0601863,37.9478322],[127.0600568,37.9474941],[127.0600131,37.9471426],[127.0600568,37.9467911],[127.0601863,37.9464531],[127.0603966,37.9461415],[127.0606796,37.9458685],[127.0610244,37.9456444],[127.0614178,37.9454779],[127.0618446,37.9453754],[127.0622885,37.9453408],[127.0627324,37.9453754],[127.0631593,37.9454779],[127.0635526,37.9456444],[127.0638975,37.9458685],[127.0641804,37.9461415],[127.0643907,37.9464531],[127.0645202,37.9467911],[127.0645639,37.9471426],[127.0645202,37.9474941],[127.0643908,37.9478322],[127.0641805,37.9481437],[127.0638975,37.9484167]]]}"
동두천시,2012,보행어린이사고다발지,143361,2013097,4125010100,41250001,경기도 동두천시1,경기도 동두천시 송내동(동부화재사거리 부근),3,4,0,0,2,2,37.90351715,127.0531679,"{""type"":""Polygon"",""coordinates"":[[[127.0547759,37.9047913],[127.0544313,37.9050154],[127.0540381,37.9051819],[127.0536115,37.9052844],[127.0531679,37.905319],[127.0527242,37.9052844],[127.0522976,37.9051819],[127.0519044,37.9050154],[127.0515598,37.9047913],[127.051277,37.9045182],[127.0510669,37.9042067],[127.0509375,37.9038687],[127.0508938,37.9035171],[127.0509375,37.9031656],[127.0510669,37.9028276],[127.0512771,37.9025161],[127.0515599,37.902243],[127.0519045,37.9020189],[127.0522976,37.9018524],[127.0527242,37.9017499],[127.0531679,37.9017153],[127.0536115,37.9017499],[127.0540381,37.9018524],[127.0544313,37.9020189],[127.0547759,37.902243],[127.0550587,37.9025161],[127.0552688,37.9028276],[127.0553982,37.9031656],[127.055442,37.9035171],[127.0553983,37.9038687],[127.0552689,37.9042067],[127.0550587,37.9045182],[127.0547759,37.9047913]]]}"
양주시,2022,자전거사고다발지,6814032,2023016,4163011500,41630001,경기도 양주시1,경기도 양주시 고암동(굴사냥고암점 부근),3,3,1,2,0,0,37.83089591,127.0658511,"{""type"":""Polygon"",""coordinates"":[[[127.0676477,37.83089591],[127.06761318,37.83061907],[127.06751094,37.83035287],[127.06734492,37.83010753],[127.06712148,37.8298925],[127.06684923,37.82971602],[127.06653861,37.82958489],[127.06620158,37.82950414],[127.06585107,37.82947687],[127.06550057,37.82950414],[127.06516353,37.82958489],[127.06485292,37.82971602],[127.06458066,37.8298925],[127.06435723,37.83010753],[127.0641912,37.83035287],[127.06408896,37.83061907],[127.06405444,37.83089591],[127.06408896,37.83117274],[127.0641912,37.83143894],[127.06435723,37.83168427],[127.06458066,37.8318993],[127.06485292,37.83207577],[127.06516353,37.8322069],[127.06550057,37.83228765],[127.06585107,37.83231491],[127.06620158,37.83228765],[127.06653861,37.8322069],[127.06684923,37.83207577],[127.06712148,37.8318993],[127.06734492,37.83168427],[127.06751094,37.83143894],[127.06761318,37.83117274],[127.0676477,37.83089591]]]}"
양주시,2020,보행노인사고다발지,6678176,2021024,4163011600,41630001,경기도 양주시1,경기도 양주시 덕계동(양주금광2차아파트앞 부근),4,4,0,2,2,0,37.81910079,127.0465545,"{""type"":""Polygon"",""coordinates"":[[[127.04835117,37.81910079],[127.04831665,37.8188239],[127.04821441,37.81855766],[127.04804838,37.81831229],[127.04782495,37.81809722],[127.04755269,37.81792071],[127.04724208,37.81778956],[127.04690504,37.81770879],[127.04655454,37.81768152],[127.04620403,37.81770879],[127.045867,37.81778956],[127.04555639,37.81792071],[127.04528413,37.81809722],[127.0450607,37.81831229],[127.04489467,37.81855766],[127.04479243,37.8188239],[127.04475791,37.81910079],[127.04479243,37.81937767],[127.04489467,37.81964391],[127.0450607,37.81988927],[127.04528413,37.82010434],[127.04555639,37.82028084],[127.045867,37.82041199],[127.04620403,37.82049275],[127.04655454,37.82052002],[127.04690504,37.82049275],[127.04724208,37.82041199],[127.04755269,37.82028084],[127.04782495,37.82010434],[127.04804838,37.81988927],[127.04821441,37.81964391],[127.04831665,37.81937767],[127.04835117,37.81910079]]]}"
양주시,2020,보행노인사고다발지,6678352,2021024,4163011000,41630003,경기도 양주시3,경기도 양주시 덕정동(양주시립도서관앞 부근),3,3,0,0,3,0,37.8429197,127.0625251,"{""type"":""Polygon"",""coordinates"":[[[127.06432177,37.8429197],[127.06428725,37.84264291],[127.06418501,37.84237675],[127.06401898,37.84213146],[127.06379555,37.84191645],[127.06352329,37.84174001],[127.06321268,37.84160889],[127.06287564,37.84152816],[127.06252514,37.84150089],[127.06217463,37.84152816],[127.0618376,37.84160889],[127.06152698,37.84174001],[127.06125473,37.84191645],[127.06103129,37.84213146],[127.06086527,37.84237675],[127.06076303,37.84264291],[127.06072851,37.8429197],[127.06076303,37.84319649],[127.06086527,37.84346264],[127.06103129,37.84370793],[127.06125473,37.84392293],[127.06152698,37.84409937],[127.0618376,37.84423048],[127.06217463,37.84431122],[127.06252514,37.84433848],[127.06287564,37.84431122],[127.06321268,37.84423048],[127.06352329,37.84409937],[127.06379555,37.84392293],[127.06401898,37.84370793],[127.06418501,37.84346264],[127.06428725,37.84319649],[127.06432177,37.8429197]]]}"
양주시,2020,보행노인사고다발지,6678784,2021024,4163010300,41630002,경기도 양주시2,경기도 양주시 남방동(양주역 부근),3,3,0,1,2,0,37.77476938,127.0453152,"{""type"":""Polygon"",""coordinates"":[[[127.04711183,37.77476938],[127.04707731,37.77449233],[127.04697507,37.77422593],[127.04680905,37.77398041],[127.04658561,37.77376521],[127.04631336,37.7735886],[127.04600274,37.77345737],[127.04566571,37.77337656],[127.0453152,37.77334927],[127.0449647,37.77337656],[127.04462766,37.77345737],[127.04431705,37.7735886],[127.04404479,37.77376521],[127.04382136,37.77398041],[127.04365533,37.77422593],[127.04355309,37.77449233],[127.04351857,37.77476938],[127.04355309,37.77504643],[127.04365533,37.77531283],[127.04382136,37.77555835],[127.04404479,37.77577354],[127.04431705,37.77595015],[127.04462766,37.77608137],[127.0449647,37.77616218],[127.0453152,37.77618947],[127.04566571,37.77616218],[127.04600274,37.77608137],[127.04631336,37.77595015],[127.04658561,37.77577354],[127.04680905,37.77555835],[127.04697507,37.77531283],[127.04707731,37.77504643],[127.04711183,37.77476938]]]}"
양주시,2019,자전거사고다발지,6617459,2020037,4163011500,41630001,경기도 양주시1,경기도 양주시 고암동(고암길58 부근),4,4,0,2,2,0,37.8317865,127.0693069,"{""type"":""Polygon"",""coordinates"":[[[127.07110357,37.8317865],[127.07106905,37.83150966],[127.07096681,37.83124346],[127.07080078,37.83099813],[127.07057735,37.8307831],[127.07030509,37.83060663],[127.06999448,37.83047549],[127.06965744,37.83039474],[127.06930694,37.83036748],[127.06895643,37.83039474],[127.0686194,37.83047549],[127.06830878,37.83060663],[127.06803653,37.8307831],[127.06781309,37.83099813],[127.06764707,37.83124346],[127.06754483,37.83150966],[127.06751031,37.8317865],[127.06754483,37.83206333],[127.06764707,37.83232952],[127.06781309,37.83257485],[127.06803653,37.83278988],[127.06830878,37.83296635],[127.0686194,37.83309747],[127.06895643,37.83317822],[127.06930694,37.83320549],[127.06965744,37.83317822],[127.06999448,37.83309747],[127.07030509,37.83296635],[127.07057735,37.83278988],[127.07080078,37.83257485],[127.07096681,37.83232952],[127.07106905,37.83206333],[127.07110357,37.8317865]]]}"
양주시,2018,보행노인사고다발지,6512951,2019036,4163011000,41630002,경기도 양주시2,경기도 양주시 덕정동(화천지구대 부근),4,4,0,0,4,0,37.83751206,127.0681798,"{""type"":""Polygon"",""coordinates"":[[[127.06997642,37.83751206],[127.0699419,37.83723525],[127.06983966,37.83696907],[127.06967364,37.83672376],[127.0694502,37.83650875],[127.06917795,37.83633229],[127.06886733,37.83620116],[127.0685303,37.83612042],[127.06817979,37.83609316],[127.06782929,37.83612042],[127.06749225,37.83620116],[127.06718164,37.83633229],[127.06690938,37.83650875],[127.06668595,37.83672376],[127.06651992,37.83696907],[127.06641768,37.83723525],[127.06638316,37.83751206],[127.06641768,37.83778888],[127.06651992,37.83805505],[127.06668595,37.83830036],[127.06690938,37.83851537],[127.06718164,37.83869182],[127.06749225,37.83882294],[127.06782929,37.83890368],[127.06817979,37.83893095],[127.0685303,37.83890368],[127.06886733,37.83882294],[127.06917795,37.83869182],[127.0694502,37.83851537],[127.06967364,37.83830036],[127.06983966,37.83805505],[127.0699419,37.83778888],[127.06997642,37.83751206]]]}"
양주시,2018,보행노인사고다발지,6512952,2019036,4163033021,41630001,경기도 양주시1,경기도 양주시 광적면(하나로마트 광적농협 본점 부근),4,4,0,2,2,0,37.82537357,126.9839448,"{""type"":""Polygon"",""coordinates"":[[[126.98574147,37.82537357],[126.98570694,37.82509672],[126.98560471,37.82483049],[126.98543868,37.82458514],[126.98521525,37.82437009],[126.98494299,37.8241936],[126.98463238,37.82406246],[126.98429534,37.8239817],[126.98394484,37.82395443],[126.98359433,37.8239817],[126.9832573,37.82406246],[126.98294668,37.8241936],[126.98267443,37.82437009],[126.98245099,37.82458514],[126.98228497,37.82483049],[126.98218273,37.82509672],[126.98214821,37.82537357],[126.98218273,37.82565043],[126.98228497,37.82591665],[126.98245099,37.826162],[126.98267443,37.82637704],[126.98294668,37.82655353],[126.9832573,37.82668467],[126.98359433,37.82676542],[126.98394484,37.82679269],[126.98429534,37.82676542],[126.98463238,37.82668467],[126.98494299,37.82655353],[126.98521525,37.82637704],[126.98543868,37.826162],[126.98560471,37.82591665],[126.98570694,37.82565043],[126.98574147,37.82537357]]]}"
양주시,2017,보행노인사고다발지,6397216,2018029,4163011700,41630002,경기도 양주시2,경기도 양주시 회정동(IBK기업은행양주지점 부근),3,3,0,2,1,0,37.82791428,127.0532845,"{""type"":""Polygon"",""coordinates"":[[[127.05508112,37.82791428],[127.0550466,37.82763743],[127.05494436,37.82737122],[127.05477833,37.82712587],[127.0545549,37.82691083],[127.05428264,37.82673434],[127.05397203,37.82660321],[127.05363499,37.82652245],[127.05328449,37.82649518],[127.05293398,37.82652245],[127.05259695,37.82660321],[127.05228633,37.82673434],[127.05201408,37.82691083],[127.05179065,37.82712587],[127.05162462,37.82737122],[127.05152238,37.82763743],[127.05148786,37.82791428],[127.05152238,37.82819112],[127.05162462,37.82845733],[127.05179065,37.82870267],[127.05201408,37.82891771],[127.05228633,37.82909419],[127.05259695,37.82922532],[127.05293398,37.82930608],[127.05328449,37.82933334],[127.05363499,37.82930608],[127.05397203,37.82922532],[127.05428264,37.82909419],[127.0545549,37.82891771],[127.05477833,37.82870267],[127.05494436,37.82845733],[127.0550466,37.82819112],[127.05508112,37.82791428]]]}"
양주시,2017,보행노인사고다발지,6405429,2018029,4163025023,41630001,경기도 양주시1,경기도 양주시 백석읍(복지사거리 부근),4,4,0,3,1,0,37.78685779,126.9922732,"{""type"":""Polygon"",""coordinates"":[[[126.99406979,37.78685779],[126.99403527,37.78658079],[126.99393303,37.78631443],[126.993767,37.78606895],[126.99354357,37.78585378],[126.99327131,37.7856772],[126.9929607,37.78554599],[126.99262366,37.78546519],[126.99227316,37.78543791],[126.99192265,37.78546519],[126.99158562,37.78554599],[126.991275,37.7856772],[126.99100275,37.78585378],[126.99077932,37.78606895],[126.99061329,37.78631443],[126.99051105,37.78658079],[126.99047653,37.78685779],[126.99051105,37.78713479],[126.99061329,37.78740115],[126.99077932,37.78764662],[126.99100275,37.78786178],[126.991275,37.78803836],[126.99158562,37.78816957],[126.99192265,37.78825036],[126.99227316,37.78827764],[126.99262366,37.78825036],[126.9929607,37.78816957],[126.99327131,37.78803836],[126.99354357,37.78786178],[126.993767,37.78764662],[126.99393303,37.78740115],[126.99403527,37.78713479],[126.99406979,37.78685779]]]}"
양주시,2016,보행노인사고다발지,6251193,2017029,4163011000,41630001,경기도 양주시1,경기도 양주시 덕정동((덕정휴게소앞) 부근),5,5,0,4,1,0,37.84422317,127.0638539,"{""type"":""Polygon"",""coordinates"":[[[127.06565049,37.84422317],[127.06561597,37.84394638],[127.06551373,37.84368023],[127.06534771,37.84343494],[127.06512427,37.84321994],[127.06485202,37.8430435],[127.0645414,37.84291239],[127.06420437,37.84283165],[127.06385386,37.84280439],[127.06350336,37.84283165],[127.06316632,37.84291239],[127.06285571,37.8430435],[127.06258345,37.84321994],[127.06236002,37.84343494],[127.06219399,37.84368023],[127.06209175,37.84394638],[127.06205723,37.84422317],[127.06209175,37.84449995],[127.06219399,37.8447661],[127.06236002,37.84501139],[127.06258345,37.84522638],[127.06285571,37.84540282],[127.06316632,37.84553392],[127.06350336,37.84561466],[127.06385386,37.84564192],[127.06420437,37.84561466],[127.0645414,37.84553392],[127.06485202,37.84540282],[127.06512427,37.84522638],[127.06534771,37.84501139],[127.06551373,37.8447661],[127.06561597,37.84449995],[127.06565049,37.84422317]]]}"
양주시,2015,무단횡단사고다발지,6223081,2016152,4163010900,41630001,경기도 양주시1,경기도 양주시 고읍동(소반천A 부근),4,4,1,2,1,0,37.79633646,127.0788836,"{""type"":""Polygon"",""coordinates"":[[[127.0815785,37.79633646],[127.08152672,37.795921],[127.08137336,37.79552152],[127.08112432,37.79515334],[127.08078917,37.79483064],[127.08038078,37.79456579],[127.07991486,37.794369],[127.07940931,37.79424781],[127.07888355,37.79420689],[127.07835779,37.79424781],[127.07785224,37.794369],[127.07738632,37.79456579],[127.07697794,37.79483064],[127.07664279,37.79515334],[127.07639375,37.79552152],[127.07624039,37.795921],[127.07618861,37.79633646],[127.07624039,37.79675191],[127.07639375,37.79715139],[127.07664279,37.79751955],[127.07697794,37.79784225],[127.07738632,37.79810707],[127.07785224,37.79830386],[127.07835779,37.79842504],[127.07888355,37.79846596],[127.07940931,37.79842504],[127.07991486,37.79830386],[127.08038078,37.79810707],[127.08078917,37.79784225],[127.08112432,37.79751955],[127.08137336,37.79715139],[127.08152672,37.79675191],[127.0815785,37.79633646]]]}"
양주시,2015,보행노인사고다발지,6222869,2016146,4163011500,41630001,경기도 양주시1,경기도 양주시 고암동((훼미리마트앞) 부근),3,3,0,2,1,0,37.83185144,127.067352,"{""type"":""Polygon"",""coordinates"":[[[127.0691486,37.83185144],[127.06911408,37.8315746],[127.06901184,37.83130841],[127.06884581,37.83106308],[127.06862238,37.83084804],[127.06835012,37.83067157],[127.06803951,37.83054044],[127.06770248,37.83045968],[127.06735197,37.83043242],[127.06700146,37.83045968],[127.06666443,37.83054044],[127.06635382,37.83067157],[127.06608156,37.83084804],[127.06585813,37.83106308],[127.0656921,37.83130841],[127.06558986,37.8315746],[127.06555534,37.83185144],[127.06558986,37.83212827],[127.0656921,37.83239446],[127.06585813,37.83263979],[127.06608156,37.83285482],[127.06635382,37.83303129],[127.06666443,37.83316241],[127.06700146,37.83324316],[127.06735197,37.83327043],[127.06770248,37.83324316],[127.06803951,37.83316241],[127.06835012,37.83303129],[127.06862238,37.83285482],[127.06884581,37.83263979],[127.06901184,37.83239446],[127.06911408,37.83212827],[127.0691486,37.83185144]]]}"
양주시,2014,보행어린이사고다발지,6101145,2015049,4163010600,41630001,경기도 양주시1,경기도 양주시 광사동(소반천B 부근),3,4,0,1,3,0,37.79501658,127.0799635,"{""type"":""Polygon"",""coordinates"":[[[127.0815692,37.7962907],[127.0812251,37.7965148],[127.0808325,37.7966813],[127.0804066,37.7967839],[127.0799635,37.7968185],[127.0795205,37.7967839],[127.0790945,37.7966813],[127.078702,37.7965148],[127.0783579,37.7962907],[127.0780755,37.7960177],[127.0778656,37.7957061],[127.0777364,37.7953681],[127.0776928,37.7950166],[127.0777364,37.794665],[127.0778657,37.794327],[127.0780755,37.7940155],[127.0783579,37.7937424],[127.078702,37.7935183],[127.0790946,37.7933518],[127.0795206,37.7932493],[127.0799635,37.7932147],[127.0804065,37.7932493],[127.0808325,37.7933518],[127.0812251,37.7935183],[127.0815692,37.7937424],[127.0818516,37.7940155],[127.0820614,37.794327],[127.0821907,37.794665],[127.0822343,37.7950166],[127.0821907,37.7953681],[127.0820615,37.7957061],[127.0818516,37.7960177],[127.0815692,37.7962907]]]}"
양주시,2012,보행노인사고다발지,152973,2013098,4163011000,41630002,경기도 양주시2,경기도 양주시 덕정동((덕정삼거리) 부근),3,3,0,2,1,0,37.84107354,127.0623697,"{""type"":""Polygon"",""coordinates"":[[[127.0639764,37.8423477],[127.0636321,37.8425718],[127.0632393,37.8427383],[127.062813,37.8428408],[127.0623697,37.8428755],[127.0619264,37.8428408],[127.0615002,37.8427383],[127.0611074,37.8425718],[127.060763,37.8423477],[127.0604805,37.8420746],[127.0602705,37.8417631],[127.0601412,37.8414251],[127.0600976,37.8410735],[127.0601412,37.840722],[127.0602705,37.840384],[127.0604805,37.8400724],[127.0607631,37.8397994],[127.0611074,37.8395753],[127.0615002,37.8394088],[127.0619265,37.8393063],[127.0623697,37.8392716],[127.062813,37.8393063],[127.0632392,37.8394088],[127.0636321,37.8395753],[127.0639764,37.8397994],[127.0642589,37.8400724],[127.0644689,37.840384],[127.0645982,37.840722],[127.0646419,37.8410735],[127.0645982,37.8414251],[127.064469,37.8417631],[127.064259,37.8420746],[127.0639764,37.8423477]]]}"
